algorithm_name,sampler,solutions
two_bar_plane_truss,RandomSampler,"Any[113.76459203543656, 1.6927544558096985e-5]"
two_bar_plane_truss,RandomSampler,"Any[158.20180940811014, 7.687226169468121e-7]"
two_bar_plane_truss,RandomSampler,"Any[114.15360615286647, 1.011018374054588e-5]"
two_bar_plane_truss,RandomSampler,"Any[136.38086404857657, 8.91718275744364e-7]"
two_bar_plane_truss,RandomSampler,"Any[136.10942890604616, 8.934965778039869e-7]"
two_bar_plane_truss,RandomSampler,"Any[147.21504288023692, 8.260929491618506e-7]"
two_bar_plane_truss,RandomSampler,"Any[116.6865291911452, 2.9258405355711617e-6]"
two_bar_plane_truss,RandomSampler,"Any[113.77208091170606, 1.6709272887931692e-5]"
two_bar_plane_truss,RandomSampler,"Any[113.7767966155943, 1.657392976045268e-5]"
two_bar_plane_truss,RandomSampler,"Any[116.65223306872363, 2.9526779903927816e-6]"
two_bar_plane_truss,RandomSampler,"Any[113.77944218310573, 1.6499679445629227e-5]"
two_bar_plane_truss,RandomSampler,"Any[146.83878089613074, 8.282097426288818e-7]"
two_bar_plane_truss,RandomSampler,"Any[116.39445615987, 3.178097341812615e-6]"
two_bar_plane_truss,RandomSampler,"Any[113.78441328701341, 1.636060791213186e-5]"
two_bar_plane_truss,RandomSampler,"Any[113.78929090606069, 1.6226943199240614e-5]"
two_bar_plane_truss,RandomSampler,"Any[113.79477845305915, 1.6079272455325004e-5]"
two_bar_plane_truss,RandomSampler,"Any[113.79498835868135, 1.607365490506905e-5]"
two_bar_plane_truss,RandomSampler,"Any[113.79878568620298, 1.5973010761286445e-5]"
two_bar_plane_truss,RandomSampler,"Any[116.2907809871984, 3.2712468608339974e-6]"
two_bar_plane_truss,RandomSampler,"Any[146.57660616741558, 8.296911227092788e-7]"
two_bar_plane_truss,RandomSampler,"Any[135.80731082410114, 8.954842577763568e-7]"
two_bar_plane_truss,RandomSampler,"Any[117.16217667969374, 2.602315798233077e-6]"
two_bar_plane_truss,RandomSampler,"Any[147.4169921685702, 8.249612690161207e-7]"
two_bar_plane_truss,RandomSampler,"Any[116.00384831840086, 3.5828658063737117e-6]"
two_bar_plane_truss,RandomSampler,"Any[117.43542865659681, 2.449495902401066e-6]"
two_bar_plane_truss,RandomSampler,"Any[135.68680546919504, 8.96279549908096e-7]"
two_bar_plane_truss,RandomSampler,"Any[117.54854942674599, 2.3918817868812413e-6]"
two_bar_plane_truss,RandomSampler,"Any[135.35743635259135, 8.985507490509278e-7]"
two_bar_plane_truss,RandomSampler,"Any[135.19080473995692, 8.99567904546834e-7]"
two_bar_plane_truss,RandomSampler,"Any[115.86455349617603, 3.771885337841576e-6]"
two_bar_plane_truss,RandomSampler,"Any[147.73901403031044, 8.231631281157243e-7]"
two_bar_plane_truss,RandomSampler,"Any[117.84692812487913, 2.2544583127923313e-6]"
two_bar_plane_truss,RandomSampler,"Any[115.73679093625857, 3.936438537194759e-6]"
two_bar_plane_truss,RandomSampler,"Any[134.85053907479977, 9.018377757726253e-7]"
two_bar_plane_truss,RandomSampler,"Any[134.66867080328709, 9.030556862892479e-7]"
two_bar_plane_truss,RandomSampler,"Any[115.7038455280692, 3.985295375034645e-6]"
two_bar_plane_truss,RandomSampler,"Any[134.48703995901943, 9.042753041206803e-7]"
two_bar_plane_truss,RandomSampler,"Any[134.23684010710434, 9.059607546048842e-7]"
two_bar_plane_truss,RandomSampler,"Any[134.02415260107188, 9.073984546637945e-7]"
two_bar_plane_truss,RandomSampler,"Any[115.67376848474467, 4.031040871503001e-6]"
two_bar_plane_truss,RandomSampler,"Any[113.82158758389885, 1.539481697860841e-5]"
two_bar_plane_truss,RandomSampler,"Any[115.63166551495748, 4.099306442687613e-6]"
two_bar_plane_truss,RandomSampler,"Any[113.82450267882467, 1.5324280778731294e-5]"
two_bar_plane_truss,RandomSampler,"Any[115.55916106527707, 4.2160507778422555e-6]"
two_bar_plane_truss,RandomSampler,"Any[118.05994261042125, 2.1651759881861077e-6]"
two_bar_plane_truss,RandomSampler,"Any[115.53094148744864, 4.264401665579891e-6]"
two_bar_plane_truss,RandomSampler,"Any[115.48128375092284, 4.352395597722612e-6]"
two_bar_plane_truss,RandomSampler,"Any[118.28451605283271, 2.080081648799168e-6]"
two_bar_plane_truss,RandomSampler,"Any[133.6410884093682, 9.09999390018423e-7]"
two_bar_plane_truss,RandomSampler,"Any[115.3840645197363, 4.536454179381557e-6]"
two_bar_plane_truss,RandomSampler,"Any[148.14583614291564, 8.209026463396743e-7]"
two_bar_plane_truss,RandomSampler,"Any[148.41338892362998, 8.194227610859458e-7]"
two_bar_plane_truss,RandomSampler,"Any[118.58665869524928, 1.97695002734112e-6]"
two_bar_plane_truss,RandomSampler,"Any[115.28948935432491, 4.7316098524279315e-6]"
two_bar_plane_truss,RandomSampler,"Any[113.84081061963654, 1.4940299612918272e-5]"
two_bar_plane_truss,RandomSampler,"Any[113.84364560808055, 1.4874558197348572e-5]"
two_bar_plane_truss,RandomSampler,"Any[148.63516834585985, 8.182000954911333e-7]"
two_bar_plane_truss,RandomSampler,"Any[115.22039350166138, 4.8858764892701195e-6]"
two_bar_plane_truss,RandomSampler,"Any[118.75339816366207, 1.924888683113755e-6]"
two_bar_plane_truss,RandomSampler,"Any[115.17635999068447, 4.989835953696388e-6]"
two_bar_plane_truss,RandomSampler,"Any[115.15332763231667, 5.046393956296277e-6]"
two_bar_plane_truss,RandomSampler,"Any[115.11407667173066, 5.145048553905768e-6]"
two_bar_plane_truss,RandomSampler,"Any[115.08682533747422, 5.216194192560154e-6]"
two_bar_plane_truss,RandomSampler,"Any[118.80720899782447, 1.90875687962791e-6]"
two_bar_plane_truss,RandomSampler,"Any[113.85729109595752, 1.4570161533122e-5]"
two_bar_plane_truss,RandomSampler,"Any[148.99395610455383, 8.162298130306928e-7]"
two_bar_plane_truss,RandomSampler,"Any[115.05992486284994, 5.288467475317093e-6]"
two_bar_plane_truss,RandomSampler,"Any[118.98153389031539, 1.859410462792059e-6]"
two_bar_plane_truss,RandomSampler,"Any[115.02103696332146, 5.396717876532373e-6]"
two_bar_plane_truss,RandomSampler,"Any[145.9137770191817, 8.334600845671759e-7]"
two_bar_plane_truss,RandomSampler,"Any[132.80651556549265, 9.157179406152737e-7]"
two_bar_plane_truss,RandomSampler,"Any[114.98219351411124, 5.509569710981607e-6]"
two_bar_plane_truss,RandomSampler,"Any[114.95909670165379, 5.57905021951875e-6]"
two_bar_plane_truss,RandomSampler,"Any[157.59275075295133, 7.716935477861484e-7]"
two_bar_plane_truss,RandomSampler,"Any[114.9301741817692, 5.66864879412834e-6]"
two_bar_plane_truss,RandomSampler,"Any[149.20258988800288, 8.150884580838092e-7]"
two_bar_plane_truss,RandomSampler,"Any[132.58514897575967, 9.172468400375488e-7]"
two_bar_plane_truss,RandomSampler,"Any[132.4274400802245, 9.183391966215605e-7]"
two_bar_plane_truss,RandomSampler,"Any[113.87434100889368, 1.4207087253493623e-5]"
two_bar_plane_truss,RandomSampler,"Any[113.87898622103822, 1.4111355561946115e-5]"
two_bar_plane_truss,RandomSampler,"Any[149.36931370191544, 8.141786684286259e-7]"
two_bar_plane_truss,RandomSampler,"Any[157.35838613857914, 7.72842886621608e-7]"
two_bar_plane_truss,RandomSampler,"Any[132.3389057471765, 9.189725617495926e-7]"
two_bar_plane_truss,RandomSampler,"Any[113.88400425452893, 1.4009393995186571e-5]"
two_bar_plane_truss,RandomSampler,"Any[119.28600519358345, 1.7779301950187665e-6]"
two_bar_plane_truss,RandomSampler,"Any[145.68693423739643, 8.347578289742489e-7]"
two_bar_plane_truss,RandomSampler,"Any[113.8917233350346, 1.3857487130627946e-5]"
two_bar_plane_truss,RandomSampler,"Any[113.89387148954141, 1.38132028406257e-5]"
two_bar_plane_truss,RandomSampler,"Any[114.8626092300447, 5.890152018046889e-6]"
