algorithm_name,sampler,solutions
multi_product_batch_plant,TPESampler,"Any[213956.3856946552, 17745.399328685533, 1231.6062305219198]"
multi_product_batch_plant,TPESampler,"Any[90149.46565127413, 19974.446571184537, 3441.1466414840943]"
multi_product_batch_plant,TPESampler,"Any[94210.41901898313, 19750.55892529523, 2849.820366563457]"
multi_product_batch_plant,TPESampler,"Any[93302.22610620433, 18885.494257164573, 3158.9978754615786]"
multi_product_batch_plant,TPESampler,"Any[110002.25635272676, 20611.56784952624, 2241.9300847089544]"
multi_product_batch_plant,TPESampler,"Any[112991.16528032177, 19863.09807757004, 2269.7279153573386]"
multi_product_batch_plant,TPESampler,"Any[172032.94613097332, 18161.241012848615, 1374.9950554665845]"
multi_product_batch_plant,TPESampler,"Any[113687.18196816187, 19840.343198569266, 2117.475253579957]"
multi_product_batch_plant,TPESampler,"Any[106543.02603984198, 21802.335269167088, 2485.871541842225]"
multi_product_batch_plant,TPESampler,"Any[122578.90856436462, 18076.59087971804, 2319.8216376581286]"
multi_product_batch_plant,TPESampler,"Any[119319.43636707743, 18741.14064065084, 1963.4190656978608]"
multi_product_batch_plant,TPESampler,"Any[92494.13339158565, 20147.192162499865, 3040.4053763079482]"
multi_product_batch_plant,TPESampler,"Any[85637.54291432173, 20757.086824660866, 3358.2780213824817]"
multi_product_batch_plant,TPESampler,"Any[96962.30394827323, 19273.23949900498, 2862.4301487447588]"
multi_product_batch_plant,TPESampler,"Any[70853.99020301946, 19599.331139292663, 4046.59546544141]"
multi_product_batch_plant,TPESampler,"Any[175667.2555677114, 17685.940333903345, 1624.5518582473621]"
multi_product_batch_plant,TPESampler,"Any[145201.86295484178, 18026.509069018408, 1564.956423363054]"
multi_product_batch_plant,TPESampler,"Any[117676.28137635, 18974.61174194972, 1947.4508481508824]"
multi_product_batch_plant,TPESampler,"Any[172229.84475228644, 18072.223689335813, 1358.8731905615084]"
multi_product_batch_plant,TPESampler,"Any[121124.9664684274, 18254.662274701965, 1999.017885642285]"
multi_product_batch_plant,TPESampler,"Any[112963.27296835484, 19877.325282516867, 2115.6678230025313]"
multi_product_batch_plant,TPESampler,"Any[121095.93450056699, 18284.67758367576, 1988.2902698547855]"
